Wavelength_nm,Pristine ZnO,Pristine Co3O4/C,5% Heterostructure,10% Heterostructure,15% Heterostructure (Optimal),20% Heterostructure
697.4145121,0.021798301,0.055006757,0.017401413,0.031531114,0.052070068,0.035601095
697.9149291,0.023340134,0.049240241,0.017737008,0.029243279,0.050510851,0.024813092
698.4153461,0.016113681,0.055768183,0.027654388,0.02722553,0.057523719,0.042425417
698.9157631,0.013301748,0.061956914,0.020626745,0.026101157,0.060549168,0.038343531
699.4161802,0.020413183,0.055415367,0.022871666,0.028736314,0.055760919,0.034471299
699.9165972,0.028671203,0.047591282,0.012964274,0.033112713,0.052020169,0.036900405
700.4170142,0.026071529,0.049106506,0.024599702,0.024354603,0.053529833,0.039943177
700.9174312,0.019893667,0.05641754,0.024322729,0.034644901,0.052954835,0.034056023
701.4178482,0.021370928,0.052447111,0.020141257,0.023784434,0.051129431,0.038429206
701.9182652,0.022747274,0.051948058,0.022337736,0.024630139,0.057374563,0.036706404
702.4186822,0.020335442,0.05558585,0.016950866,0.025953763,0.05250293,0.032594515
702.9190992,0.022899003,0.05579761,0.022044103,0.028359794,0.0588031,0.036061217
703.4195163,0.019127098,0.055147675,0.028354799,0.033720994,0.054739826,0.031524419
703.9199333,0.030852033,0.052729126,0.024791661,0.026938581,0.050195175,0.036161535
704.4203503,0.019475036,0.061969766,0.030946604,0.032212632,0.049882015,0.036608104
704.9207673,0.019058637,0.051609507,0.022097146,0.030614081,0.050462662,0.036726635
705.4211843,0.021753362,0.056842385,0.030720279,0.027412063,0.051641913,0.038128967
705.9216013,0.015822592,0.051879542,0.029802781,0.022108794,0.052400233,0.037329136
706.4220183,0.02544927,0.054602989,0.024980701,0.031082001,0.061377945,0.038778651
706.9224354,0.024772007,0.050185538,0.035562094,0.029022389,0.054291758,0.027921484
707.4228524,0.026546843,0.048346507,0.027599825,0.031544259,0.052852527,0.0305954
707.9232694,0.0252675,0.05245129,0.022238949,0.027087458,0.048951416,0.030159427
708.4236864,0.026320276,0.058309023,0.018383156,0.028206716,0.040250401,0.033189375
708.9241034,0.020201977,0.059393367,0.025111796,0.025281868,0.05133181,0.035747342
709.4245204,0.023810012,0.04838074,0.031363789,0.028157631,0.050767284,0.03848063
709.9249374,0.03039988,0.05571229,0.021643342,0.031099514,0.050916027,0.029817724
710.4253545,0.018307062,0.05358303,0.022438427,0.031386592,0.050446397,0.032279474
710.9257715,0.021103789,0.054728674,0.025293345,0.036620247,0.04744483,0.037154838
711.4261885,0.027386957,0.052359834,0.022820407,0.031657699,0.048190766,0.034912677
711.9266055,0.022724803,0.047053578,0.023230336,0.037564845,0.050027725,0.03029046
712.4270225,0.019102593,0.052796038,0.02558473,0.031089688,0.050412432,0.026862521
712.9274395,0.022462513,0.056434644,0.027871865,0.030575071,0.050624319,0.033106263
713.4278565,0.023023847,0.051081035,0.023926752,0.031666029,0.048021656,0.031332708
713.9282736,0.025333168,0.053212653,0.020799595,0.022504519,0.050838432,0.027554254
714.4286906,0.015286059,0.048361622,0.021158722,0.028636016,0.044616992,0.038642578
714.9291076,0.032341314,0.051007076,0.027154059,0.023548235,0.052609694,0.03102091
715.4295246,0.015668182,0.051040335,0.021802007,0.024131049,0.03899414,0.035363736
715.9299416,0.026258168,0.042649744,0.022207821,0.026297034,0.049347816,0.033038315
716.4303586,0.016352661,0.04141785,0.019639853,0.029758941,0.039409326,0.028481923
716.9307756,0.024515507,0.045125522,0.028345226,0.027315387,0.039378921,0.026886546
717.4311927,0.018951147,0.040262867,0.023320814,0.017810398,0.044087472,0.026136591
717.9316097,0.022632122,0.044470332,0.016630821,0.023647783,0.039164718,0.027565697
718.4320267,0.019509829,0.051347912,0.020580971,0.019397018,0.035987321,0.027289264
718.9324437,0.014799957,0.044291517,0.02119075,0.028979348,0.043341083,0.030876437
719.4328607,0.019795137,0.036626742,0.018652142,0.019357171,0.033286729,0.027283408
719.9332777,0.018987678,0.047742215,0.017356439,0.017007724,0.035998724,0.029178822
720.4336947,0.027794731,0.048909664,0.014510798,0.022495853,0.036876228,0.034042987
720.9341118,0.013306982,0.04604003,0.017348034,0.018952505,0.035251848,0.026490952
721.4345288,0.015138139,0.046001193,0.017569116,0.013341538,0.042102246,0.019173151
721.9349458,0.02144009,0.036559291,0.021538671,0.025807977,0.036752135,0.024054186
722.4353628,0.010707665,0.051378343,0.011680003,0.024258219,0.031653971,0.026025939
722.9357798,0.016978851,0.04089705,0.012209021,0.026428717,0.029468348,0.028704764
723.4361968,0.019485311,0.03619855,0.01697004,0.018928848,0.035387365,0.035319163
723.9366138,0.016591077,0.033663451,0.013007676,0.026290237,0.037566896,0.027971919
724.4370309,0.012574724,0.032948504,0.019920075,0.024837797,0.031690687,0.0268348
724.9374479,0.01843947,0.036704417,0.014394409,0.021542957,0.031373177,0.030544855
725.4378649,0.010630533,0.043711713,0.022654291,0.022037742,0.039290358,0.024592587
725.9382819,0.015947905,0.045924239,0.022680272,0.021618967,0.031316713,0.033008259
726.4386989,0.012177146,0.044851644,0.01924854,0.024671677,0.035928899,0.019472343
726.9391159,0.017939197,0.039501798,0.019648354,0.01745445,0.038994912,0.028147248
727.4395329,0.017558938,0.03012579,0.020811981,0.016753856,0.031740364,0.023310872
727.93995,0.015698346,0.039170522,0.019017185,0.023165062,0.031833492,0.02297774
728.440367,0.017649696,0.040877419,0.01788646,0.021148393,0.029070475,0.033762231
728.940784,0.017958692,0.039403511,0.018749007,0.01696823,0.038441476,0.024874684
729.441201,0.011564051,0.039286483,0.01238257,0.027297333,0.028915286,0.028902706
729.941618,0.015381983,0.03750867,0.019389915,0.022696643,0.037885795,0.023958127
730.442035,0.0177498,0.035566685,0.015743634,0.024497717,0.033317099,0.031408142
730.942452,0.017962003,0.037161041,0.013275025,0.021487323,0.028461623,0.027219735
731.4428691,0.014693136,0.045013049,0.017229612,0.025106946,0.035782903,0.026116617
731.9432861,0.01433994,0.046148911,0.012166139,0.019231799,0.02790206,0.024999081
732.4437031,0.020595188,0.037790214,0.010479242,0.020284544,0.037329044,0.025234973
732.9441201,0.01511654,0.037706706,0.024869466,0.013965975,0.041028378,0.026004862
733.4445371,0.022922473,0.032091456,0.011794342,0.026632447,0.03024792,0.029240419
733.9449541,0.016046629,0.039750259,0.025191016,0.017803374,0.029970506,0.03046851
734.4453711,0.018958698,0.037595801,0.017259246,0.017461936,0.031971163,0.026116714
734.9457882,0.019242335,0.039205275,0.014571367,0.017291878,0.032419883,0.022076135
735.4462052,0.016055852,0.039873503,0.017385181,0.020193397,0.02714146,0.020071951
735.9466222,0.021005268,0.040865068,0.01943889,0.019227117,0.02752692,0.020097167
736.4470392,0.019091988,0.042304077,0.014470199,0.025829518,0.033171235,0.02347694
736.9474562,0.021338886,0.044055074,0.023643286,0.022263398,0.036048652,0.02586002
737.4478732,0.016595914,0.037841662,0.022692408,0.025840223,0.035890809,0.029986674
737.9482902,0.014929282,0.038179258,0.024084374,0.020345517,0.033447866,0.025997876
738.4487073,0.015947183,0.042935528,0.025543696,0.02939903,0.04067829,0.021716729
738.9491243,0.020864994,0.032988073,0.021120367,0.030147858,0.034088728,0.025174342
739.4495413,0.022796151,0.0417865,0.023333515,0.022354563,0.034913611,0.027994604
739.9499583,0.022079631,0.033788809,0.026352834,0.026672147,0.038631971,0.031246731
740.4503753,0.017729918,0.042262089,0.021132133,0.022867326,0.037969448,0.022055515
740.9507923,0.021294391,0.044860299,0.026488089,0.022307351,0.036096809,0.02511415
741.4512093,0.026756439,0.037932076,0.023560308,0.016123764,0.029748507,0.023784145
741.9516264,0.027217406,0.040396025,0.028111321,0.022838854,0.035395477,0.028615683
742.4520434,0.017576461,0.039973076,0.02158833,0.034074847,0.034602802,0.023619154
742.9524604,0.019945632,0.047020271,0.02395613,0.026613068,0.024749656,0.03001165
743.4528774,0.019702836,0.043658431,0.018110056,0.022866352,0.037624865,0.021554259
743.9532944,0.019853824,0.038377263,0.023023123,0.024302046,0.033021633,0.029024654
744.4537114,0.02157438,0.041253619,0.025004584,0.018969421,0.030931083,0.027875236
744.9541284,0.019768413,0.034921843,0.025442864,0.023345543,0.031828652,0.024893563
745.4545455,0.016929787,0.037969927,0.012958699,0.013391067,0.033303346,0.027139677
745.9549625,0.022570655,0.037233105,0.024800328,0.022539781,0.036664379,0.025884983
746.4553795,0.016484469,0.040992722,0.027092508,0.026221508,0.033083702,0.024924351
746.9557965,0.01559387,0.034385347,0.027338344,0.033597203,0.033855281,0.030928945
747.4562135,0.018947799,0.040125576,0.020888004,0.022098037,0.02560869,0.022471638
747.9566305,0.016688085,0.032949747,0.018873703,0.018691428,0.026801346,0.027857457
748.4570475,0.02253534,0.031165759,0.023493158,0.023408465,0.031310246,0.028168544
748.9574646,0.02359097,0.037909182,0.013981181,0.020092226,0.032446288,0.019791549
749.4578816,0.018963116,0.025677909,0.019171608,0.014928757,0.034081525,0.027163343
749.9582986,0.015032915,0.028174344,0.020820327,0.025674412,0.032216283,0.025339888
750.4587156,0.019818661,0.038111933,0.022774306,0.016769709,0.0334612,0.029663649
750.9591326,0.026898329,0.030156039,0.025533406,0.022003677,0.025246071,0.022496772
751.4595496,0.02053509,0.032426637,0.024039221,0.02565043,0.025271001,0.021729185
751.9599666,0.020019845,0.040157124,0.016941659,0.021635311,0.028159922,0.024142803
752.4603837,0.014067536,0.031870497,0.018022655,0.01648569,0.023604667,0.028451639
752.9608007,0.017455745,0.034782036,0.020186298,0.018100105,0.027897537,0.024146487
753.4612177,0.015048657,0.032387403,0.017062159,0.020901037,0.019996399,0.027518432
753.9616347,0.020780734,0.023891454,0.023469548,0.020840122,0.03082202,0.015948413
754.4620517,0.01664501,0.031984103,0.020920031,0.017593928,0.018731785,0.024460909
754.9624687,0.017711808,0.030778527,0.018190758,0.016224047,0.028437649,0.020804206
755.4628857,0.021304841,0.036292234,0.016813704,0.014609854,0.027570965,0.022487448
755.9633028,0.016993759,0.032566634,0.017661966,0.007128534,0.02795535,0.022326918
756.4637198,0.018765331,0.029199514,0.018794037,0.019376081,0.025665415,0.023330814
756.9641368,0.018287974,0.028663811,0.017558652,0.016549109,0.02512751,0.020591486
757.4645538,0.009982764,0.029546348,0.010406181,0.015494353,0.022082541,0.017931354
757.9649708,0.016875322,0.03387266,0.01509691,0.018233849,0.017888843,0.024166521
758.4653878,0.014223423,0.027549882,0.020190006,0.019325137,0.017698533,0.018049939
758.9658048,0.014121871,0.031243337,0.021030546,0.019325685,0.025179666,0.015355188
759.4662219,0.02023483,0.027876191,0.017281333,0.019711143,0.02626174,0.018077005
759.9666389,0.01662561,0.032809383,0.016327564,0.014568706,0.026761277,0.015667364
760.4670559,0.01340461,0.028995583,0.013352875,0.022079394,0.027205448,0.020887568
760.9674729,0.011787085,0.032483637,0.01055074,0.012279194,0.022474664,0.020099882
761.4678899,0.013381163,0.028589786,0.022640677,0.014375146,0.028511543,0.01435377
761.9683069,0.006598507,0.030678444,0.018782879,0.020874441,0.021761269,0.015229691
762.4687239,0.012541339,0.026419601,0.015633586,0.014867289,0.019106165,0.02185509
762.969141,0.020753116,0.033215,0.014823939,0.014635279,0.018810178,0.019043086
763.469558,0.011965313,0.035024585,0.011222753,0.018525989,0.016893085,0.019282182
763.969975,0.01869954,0.019461763,0.020682568,0.010706905,0.021238998,0.033568834
764.470392,0.011535676,0.032184651,0.013048812,0.023348088,0.024187512,0.018100465
764.970809,0.01923376,0.026993276,0.0162303,0.015965074,0.017255363,0.021273709
765.471226,0.019941387,0.032967838,0.022025682,0.022999332,0.021955396,0.021159867
765.971643,0.018801098,0.027571082,0.015809526,0.014927141,0.020216216,0.01920024
766.4720601,0.023279549,0.034471028,0.021032643,0.017723882,0.023357738,0.021685509
766.9724771,0.015417729,0.027224057,0.01983177,0.019864537,0.024043023,0.022783786
767.4728941,0.014702377,0.032880443,0.017702071,0.019837235,0.025389889,0.017512619
767.9733111,0.019219664,0.027968907,0.015924521,0.019905299,0.020721703,0.018846739
768.4737281,0.015920798,0.034228146,0.014413409,0.023562992,0.024100756,0.021451239
768.9741451,0.018975758,0.030232624,0.014241148,0.017847993,0.021596693,0.025916996
769.4745621,0.0191207,0.025950384,0.019219052,0.016978662,0.024264822,0.019562167
769.9749791,0.020627589,0.028103355,0.022363239,0.020854438,0.029147096,0.025180985
770.4753962,0.022258131,0.028814159,0.023784112,0.022163465,0.025282011,0.018751435
770.9758132,0.018447364,0.034594723,0.024361266,0.024010592,0.02382928,0.020904897
771.4762302,0.024094116,0.022638971,0.023961644,0.020449914,0.025113913,0.020391179
771.9766472,0.022386249,0.035927137,0.022064353,0.027116437,0.021967334,0.02600418
772.4770642,0.019716397,0.024223634,0.025916062,0.014102569,0.021318656,0.019661505
772.9774812,0.024326916,0.038249882,0.019258524,0.020660737,0.023682656,0.018798422
773.4778982,0.019886556,0.037038959,0.015140003,0.030297738,0.03350067,0.01976711
773.9783153,0.019907331,0.03171186,0.017884167,0.021815047,0.02423562,0.022663735
774.4787323,0.022122949,0.02728131,0.015644293,0.018068998,0.025861002,0.024453482
774.9791493,0.023162099,0.031867153,0.017209199,0.017973134,0.017858951,0.019560519
775.4795663,0.021394187,0.030290225,0.01754939,0.024639119,0.03071831,0.025057906
775.9799833,0.023536165,0.027147965,0.019855077,0.027454617,0.027110355,0.026237917
776.4804003,0.022110353,0.031287638,0.021730805,0.018391913,0.031597278,0.027161784
776.9808173,0.023985702,0.029141452,0.018260617,0.024984634,0.02810388,0.019424372
777.4812344,0.024291304,0.022671601,0.020480398,0.020881879,0.02579402,0.024833101
777.9816514,0.018102962,0.030237672,0.020907629,0.025436439,0.022873547,0.025650421
778.4820684,0.018895146,0.029765837,0.020340508,0.027960739,0.025718742,0.026362486
778.9824854,0.022069491,0.038556319,0.021048393,0.024507273,0.021373764,0.025638894
779.4829024,0.0267009,0.027211306,0.023511827,0.024672374,0.032382903,0.031034369
779.9833194,0.026004101,0.03037894,0.015843518,0.028380067,0.027117271,0.024258926
780.4837364,0.026278888,0.03340366,0.019285389,0.024092391,0.028981573,0.020120257
780.9841535,0.030294919,0.030711122,0.026115712,0.025266663,0.024019278,0.028418731
781.4845705,0.021858461,0.0255683,0.021926242,0.025580302,0.020931229,0.029219817
781.9849875,0.028200551,0.033624606,0.015572997,0.026842225,0.02632247,0.029075174
782.4854045,0.015607243,0.031616399,0.022622199,0.02094069,0.024123051,0.033392211
782.9858215,0.017708895,0.025635153,0.019553691,0.018806875,0.023187008,0.02279481
783.4862385,0.025725662,0.025008543,0.025455449,0.019738825,0.025023097,0.026405461
783.9866555,0.025694021,0.031132584,0.012277624,0.022296021,0.027622611,0.023119985
784.4870726,0.012458469,0.029680647,0.031966709,0.02061907,0.02485846,0.03129333
784.9874896,0.027876849,0.029997546,0.017769637,0.026129795,0.026915093,0.022146128
785.4879066,0.026376387,0.02559335,0.01886265,0.018014727,0.017569999,0.02586956
785.9883236,0.021004671,0.030780608,0.019204532,0.024097225,0.017618225,0.020133053
786.4887406,0.020331414,0.022613108,0.023299141,0.024020006,0.024995492,0.024481473
786.9891576,0.020019167,0.025927668,0.019964647,0.018113053,0.021439676,0.024311492
787.4895746,0.017664115,0.025855145,0.017703188,0.01509663,0.01280911,0.02461392
787.9899917,0.017160917,0.018957299,0.022808896,0.024251564,0.02414755,0.01712074
788.4904087,0.018484886,0.029392827,0.015123084,0.017362461,0.020265078,0.020602836
788.9908257,0.019094389,0.021528749,0.021972635,0.022036818,0.025441697,0.024043951
789.4912427,0.015279139,0.019747471,0.016029965,0.020225248,0.020011019,0.026529483
789.9916597,0.016629644,0.019774961,0.016023985,0.012566148,0.025628534,0.018637598
790.4920767,0.021260102,0.018809437,0.013765496,0.024285238,0.014690162,0.026601829
790.9924937,0.015786692,0.026558097,0.014089347,0.021600087,0.024906227,0.02714658
791.4929108,0.011798806,0.030144309,0.011361538,0.016864784,0.021868538,0.022637777
791.9933278,0.017016165,0.024019144,0.014343417,0.018883821,0.018284537,0.021930526
792.4937448,0.017189328,0.022998101,0.005243658,0.022359954,0.023084173,0.023296875
792.9941618,0.015584166,0.020556523,0.016950211,0.019504524,0.016850151,0.016708053
793.4945788,0.006718934,0.022626077,0.015439176,0.008332942,0.019172875,0.011794775
793.9949958,0.014632061,0.022932726,0.012558554,0.021368743,0.020125604,0.014944157
794.4954128,0.003016923,0.025931793,0.014337007,0.020251653,0.022542595,0.014076747
794.9958299,0.014099794,0.024036477,0.015129518,0.021516632,0.021290686,0.014049761
795.4962469,0.013347742,0.025279734,0.011211053,0.012464837,0.016702845,0.021594859
795.9966639,0.01912399,0.021802444,0.011052901,0.0142906,0.01476224,0.020856514
796.4970809,0.020123744,0.01718127,0.018365138,0.022283955,0.015130582,0.017656308
796.9974979,0.013634621,0.022976605,0.011346041,0.016418846,0.020886332,0.022412137
797.4979149,0.017306626,0.025818025,0.0173874,0.02006629,0.02824234,0.014863969
797.9983319,0.018612345,0.020934581,0.011364239,0.018084666,0.015775327,0.015379471
798.498749,0.018467775,0.022062608,0.016398199,0.020861183,0.024760539,0.016104034
798.999166,0.014071073,0.028857815,0.010568181,0.015511231,0.021564248,0.016138121
799.499583,0.020516328,0.016473858,0.01858767,0.01379576,0.022228952,0.022131775
800,0.010075595,0.029489733,0.02023493,0.015455275,0.019381106,0.014842517
